dx.obs,change,dx.bearing,dx.resultant,mag.resultant,dx.0,dist.0,dx.1,dist.1,dx.2,dist.2,dx.3,dist.3,dx.4,dist.4,dx.5,dist.5,dx.6,dist.6,dx.7,dist.7,dx.8,dist.8,dx.9,dist.9,dx.10,dist.10,dx.11,dist.11,dx.12,dist.12,dx.13,dist.13,RevisitT,time,x,y,iid,dy.obs,dy.bearing,dy.resultant,dy.0,dy.1,dy.2,dy.3,dy.4,dy.5,dy.6,dy.7,dy.8,dy.9,dy.10,dy.11,dy.12,dy.13
-0.711484775,dx,-0.862989283,-0.19025907,0.369490566,-0.270884146,42.91955909,NA,NA,NA,NA,-0.041644066,46.33806736,0.147026513,16.22416793,-0.455012031,33.73313443,-0.765881611,54.23960133,0.004299629,17.35103038,0.967631621,13.32114448,-0.244214151,39.85606893,NA,NA,-0.014803696,42.89387017,-0.136203476,36.61085435,0.036397586,29.09491826,480,2007-07-21T09:14,448676.3916,6187568.684,33.87112879,0.702701512,0.505222225,0.981733918,-0.962611957,NA,NA,0.99913251,0.989132552,-0.89048529,0.642981616,-0.999990757,0.252366888,0.969721325,NA,0.999890419,0.990680884,0.999337388
-0.805595069,dx,-0.711484775,-0.141460836,0.72186951,-0.870671956,40.07142979,NA,NA,NA,NA,0.519891115,23.88177569,-0.23300531,17.17624218,-0.953280947,43.40676672,-0.748844722,65.47621218,-0.85512172,39.22508124,0.935120511,13.75797221,0.089721258,21.70263847,NA,NA,0.017495167,15.08730915,0.643530514,17.03986333,0.331887364,19.38017741,420,2007-07-21T09:18,448650.3818,6187594.373,28.74595167,0.592466527,0.702701512,0.989943853,0.491864154,NA,NA,0.854232538,0.972475463,0.302085148,0.662745488,0.518427279,0.354329833,0.995966915,NA,0.999846948,0.765420458,0.943319022
-0.784391433,dx,-0.805595069,-0.122765491,0.559082009,-0.810441699,65.0611523,NA,NA,NA,NA,0.960781462,28.74503627,-0.599009366,29.86858743,-0.892881234,62.15213269,-0.805520811,65.12434551,-0.795526407,51.78539455,-0.419388364,23.70129326,-0.250003059,17.77929146,NA,NA,0.956404883,24.46758036,0.948880441,18.8311385,0.951708236,22.69661381,540,2007-07-21T09:21,448629.0926,6187610.03,37.29205147,0.620266136,0.592466527,0.992435708,0.5858193,NA,NA,0.277306658,0.800742018,0.45029224,0.592567484,0.605918918,0.907806918,0.968245047,NA,0.292044002,0.315635722,0.307003964
-0.999749683,dx,-0.784391433,-0.22601397,0.444466294,-0.882389415,90.52736079,NA,NA,NA,NA,0.901188963,45.82455754,-0.751605493,12.95151876,-0.871997893,90.57326787,-0.949921511,75.93667573,-0.945386166,74.73234534,0.262784538,17.77099994,-0.791317642,32.44627584,NA,NA,0.977008606,39.67004497,0.947366145,36.48557928,0.999258483,20.59420325,540,2007-07-21T09:27,448587.5787,6187642.857,48.86480266,-0.022373455,0.620266136,0.97412406,0.470519841,NA,NA,0.433426411,0.659612904,0.489509627,0.312488596,0.325952446,0.964854542,0.611405258,NA,0.213199868,0.320152132,-0.038503044
-0.975951591,dx,-0.999749683,0.200165996,0.515676161,-0.808409672,92.79589016,NA,NA,NA,NA,0.918845857,65.95640322,0.836541272,16.05647136,-0.799788536,91.42660583,-0.893143109,81.06149777,-0.902602174,77.84828555,0.901771106,22.41574369,-0.716377532,46.4717976,NA,NA,0.929803553,69.75963061,0.925299708,63.77931262,0.743488719,25.69369877,840,2007-07-21T09:30,448560.6629,6187642.255,59.38775793,0.217987366,-0.022373455,0.979761999,0.588620253,NA,NA,0.394616637,0.547903915,0.600281849,0.449772594,0.430475684,0.43221392,0.697712858,NA,0.368056182,0.379236668,0.668748477
-0.919962878,dx,-0.975951591,-0.005100975,0.893221621,0.258536,58.33919203,NA,NA,NA,NA,-0.557246469,53.1590074,0.149172118,28.04689948,0.272975081,49.2235385,0.48100596,26.46806901,0.419480107,32.75137754,0.548845231,26.63473131,-0.688996642,68.43415872,NA,NA,-0.627779599,49.56630987,-0.008224467,41.81049238,-0.297886638,35.37675409,900,2007-07-21T09:41,448446.5465,6187667.744,42.71004821,0.392005488,0.217987366,0.99998699,0.966001623,NA,NA,0.83034714,0.988811245,0.962021104,0.876717324,0.907764529,0.835923988,0.724764533,NA,0.778391145,0.999966179,0.954601252
-0.999872278,dx,-0.919962878,-0.093815104,0.631079409,0.969277452,64.61209259,NA,NA,NA,NA,-0.345699223,62.1014996,-0.449480614,42.83074289,0.972814317,64.37287796,0.41439449,7.010389276,-0.485468908,17.42432496,-0.109289494,19.4299825,-0.512277723,58.65320967,NA,NA,-0.431376974,60.26159195,-0.343520743,58.5754099,-0.330625251,42.37420553,540,2007-07-21T09:45,448391.6855,6187691.121,45.24057517,-0.015982107,0.392005488,0.995589638,0.245969961,NA,NA,0.938345377,0.893290086,0.231586493,-0.910097361,0.874253933,0.994009963,0.85881985,NA,0.902171772,0.93914509,0.943762122
-0.956381413,dx,-0.999872278,0.782089266,0.892513697,0.99909647,101.460173,NA,NA,NA,NA,0.620254816,103.0925127,0.611995124,72.43732819,0.999911842,101.0009344,0.941850919,39.77876477,0.5979142,44.66910478,0.656386376,89.91727121,0.464867827,78.62729014,NA,NA,0.592251647,102.2059833,0.630626216,103.4962387,0.563123843,99.48187006,720,2007-07-21T09:50,448293.6696,6187689.554,85.10613377,-0.292120852,-0.015982107,0.623166414,0.042499921,NA,NA,0.784400384,0.790861536,-0.013278074,-0.336031019,0.80156011,0.754424897,0.88538009,NA,0.805753055,0.776086706,0.826372517
0.069394427,dx,-0.956381413,0.908156721,0.800759452,0.923489772,57.47778535,NA,NA,NA,NA,0.760451064,164.5639108,0.736914044,120.2518392,0.938252702,66.12145077,0.230983201,9.248192027,0.722390355,84.55815555,0.722333641,134.04432,0.702004133,101.6315779,NA,NA,0.746191743,165.8334924,0.769175535,165.6965308,0.747179599,167.3556027,840,2007-07-21T09:57,448240.1618,6187673.21,112.4348052,-0.997589301,-0.292120852,0.418630351,-0.383623046,NA,NA,0.649395241,0.675986459,-0.345950672,-0.972957738,0.691485484,0.691544728,0.71217287,NA,0.665731089,0.639037555,0.664622183
0.832676426,dx,0.069394427,0.956890415,0.656138659,0.508179976,45.45948125,NA,NA,NA,NA,0.864183921,80.64579718,0.741219819,89.40418073,0.552786731,39.17373914,-0.649815257,40.35544669,0.709338098,67.50042444,0.807406245,72.10789127,0.707458458,84.57703082,NA,NA,0.899194158,58.9078508,0.890787345,80.29393982,0.875641046,83.20199416,600,2007-07-21T10:04,448240.7828,6187664.283,67.42070694,-0.553759848,-0.997589301,0.290449195,-0.861250899,NA,NA,0.503176063,0.671262378,-0.833322765,-0.760092187,0.704868401,0.589995895,0.706754929,NA,0.437549844,0.454420406,0.482962481
-0.991602594,dx,0.832676426,-0.722123575,0.871763241,-0.671194881,38.58890306,NA,NA,NA,NA,0.010264768,24.81088714,-0.999578038,4.197636242,-0.94359023,38.61190873,-0.917422731,63.32000089,-0.044563081,10.6111463,-0.287348457,24.09473877,-0.996995749,9.809097714,NA,NA,-0.722987237,30.76369412,-0.622152978,34.50255608,-0.729159711,38.34879211,420,2007-07-21T10:07,448249.008,6187658.813,28.87812374,-0.129322452,-0.553759848,-0.69176408,-0.74128094,NA,NA,-0.999947316,0.0290473,-0.331115506,-0.397913977,-0.999006572,-0.957826114,-0.077456289,NA,-0.690861386,-0.782895696,-0.684343566
-0.97838371,dx,-0.991602594,-0.97936746,0.934341212,-0.960746803,68.35259394,NA,NA,NA,NA,-0.984803064,55.83897636,-0.99999709,19.17948381,-0.981056308,73.31087897,-0.957729324,75.42992716,-0.981405375,47.39474458,-0.978793161,27.57820808,-0.318494511,21.31195117,NA,NA,-0.997319677,51.92101259,-0.946499919,35.82818374,-0.958851747,64.82483326,660,2007-07-21T10:11,448224.8584,6187655.663,49.17916306,0.206797767,-0.129322452,-0.202087552,-0.277426711,NA,NA,0.173674767,0.002412474,-0.193722793,-0.287670892,0.191946582,-0.204851038,-0.947924705,NA,0.073167362,-0.32270405,-0.28390725
-0.835744653,dx,-0.97838371,-0.937132727,0.835874326,-0.762341835,71.58025784,NA,NA,NA,NA,-0.788662177,45.49131049,-0.91391485,48.46801863,-0.794942301,78.93745338,-0.737344705,71.87050558,-0.999833005,50.60546082,-0.012209535,25.41677454,-0.877446685,24.82189018,NA,NA,-0.993561549,44.86172425,-0.935676505,53.17290661,-0.800643716,62.25191956,1140,2007-07-21T10:18,448163.6911,6187668.592,52.49802017,-0.54911827,0.206797767,-0.348973138,-0.647174571,NA,NA,0.614826781,0.405905957,-0.60668504,-0.67551668,0.018274644,-0.999925461,-0.479674176,NA,0.113293638,-0.352859007,-0.599140751
-0.704096716,dx,-0.835744653,-0.913993184,0.610046383,-0.864670182,53.76784541,NA,NA,NA,NA,-0.155354086,61.75046223,-0.168497034,50.50711652,-0.879587969,48.21405749,-0.784280849,24.81807253,-0.227633383,28.24948044,-0.816486253,9.805480461,-0.868951166,59.14109697,NA,NA,-0.216780018,54.91866124,-0.274656632,41.98359721,-0.876462776,26.07107669,1020,2007-07-21T10:30,448116.4587,6187637.558,41.74790429,-0.710104088,-0.54911827,0.405729541,-0.50234,NA,NA,0.98785885,0.985702161,-0.475736276,-0.620405955,0.973746909,-0.577364875,0.494897839,NA,0.976220479,0.961542373,-0.481469627
-0.866537432,dx,-0.704096716,-0.879127742,0.696689918,-0.90659388,49.53837543,NA,NA,NA,NA,-0.237222967,71.12220709,-0.047681889,55.76969404,-0.929754989,50.59628741,-0.886295466,35.07986155,-0.781190685,26.69853533,-0.982482456,32.40271375,-0.800906351,70.49890255,NA,NA,-0.223256801,67.21920537,-0.047710371,55.54888854,-0.894177829,22.14720759,540,2007-07-21T10:35,448108.6715,6187629.704,48.78380715,-0.499112091,-0.710104088,0.476586208,-0.42200419,NA,NA,0.97145523,0.998862572,-0.368178843,-0.463120229,0.624292491,0.186355103,0.598789626,NA,0.974759663,0.998861212,-0.447711973
-0.984267412,dx,-0.866537432,-0.847295086,0.67198319,-0.899573655,36.4610164,NA,NA,NA,NA,-0.14811233,82.13281221,0.16841143,62.01267839,-0.907242053,36.17012114,-0.935699246,25.06327287,-0.997298819,35.85087652,-0.875858655,37.55111096,-0.688033574,72.38213117,NA,NA,-0.154096566,80.79670056,0.170051766,62.53787425,-0.995596632,29.05270407,600,2007-07-21T10:39,448096.1108,6187622.47,50.91011805,0.176685205,-0.499112091,0.531122431,-0.436769091,NA,NA,0.988970544,0.98571679,-0.420608912,-0.352798697,0.073451109,0.482567732,0.725678855,NA,0.988055792,0.985435131,-0.093740842
-0.551240226,dx,-0.984267412,-0.93347245,0.299620675,-0.557586368,21.79880411,NA,NA,NA,NA,0.091558725,82.60573866,0.469153854,65.15318858,-0.711985299,23.28903012,0.035544707,10.88212656,-0.647967615,12.36994665,-0.878053561,28.50652622,-0.602461238,55.50307234,NA,NA,0.086437305,81.9319713,0.466662806,65.82306988,-0.827866939,21.48582797,720,2007-07-21T10:45,448074.027,6187626.434,42.6681184,0.834346579,0.176685205,0.358649111,-0.830118933,NA,NA,0.995799679,0.883116448,-0.702194371,-0.999368087,-0.761667887,0.478562371,0.798148142,NA,0.996257292,0.884435314,-0.560924532
-0.028071698,dx,-0.551240226,-0.711868459,0.312113826,-0.409479764,26.18806588,NA,NA,NA,NA,0.221658376,66.52137527,0.694334516,57.97687471,-0.604852402,28.69216344,-0.773577058,33.9669303,0.089547007,15.2969153,-0.992004137,30.62915042,-0.705593781,38.95778563,NA,NA,0.201841457,64.94099679,0.695840592,58.14341839,-0.861739086,29.94825206,660,2007-07-21T10:51,448064.296,6187641.163,41.02381166,0.999605912,0.834346579,0.70231282,-0.9123192,NA,NA,0.975124384,0.719652402,-0.796337599,0.633702245,-0.995982597,-0.126205357,0.708616551,NA,0.979418208,0.718196262,0.5073517
-0.927925565,dx,-0.028071698,-0.829603784,0.45647374,-0.718186615,38.59180969,NA,NA,NA,NA,0.073324364,49.7570992,0.83697422,48.75206843,-0.734518546,36.23096651,-0.835976415,62.80340533,-0.97245286,28.27610079,-0.987694741,50.4456054,-0.869727743,56.3012783,NA,NA,0.102920287,49.24513655,0.837747583,48.76660665,-0.898025344,45.3058019,840,2007-07-21T10:56,448063.8901,6187655.615,46.77053443,0.372765538,0.999605912,0.558352542,-0.695850549,NA,NA,0.997308146,0.547242319,-0.678588613,0.548765372,-0.233099627,-0.156394047,0.493531816,NA,0.994689607,0.546057678,0.439943726
-0.999925315,dx,-0.927925565,-0.893018301,0.625002129,-0.711134218,33.18883843,NA,NA,NA,NA,-0.934774985,33.50592147,0.720029159,9.797542176,-0.711584156,33.32205335,-0.938848004,117.1756736,-0.830424785,39.10271863,-0.835630444,37.13120976,-0.926637492,63.80273548,NA,NA,-0.968234326,30.54788293,0.782604908,15.21267361,-0.784887456,22.10116605,1020,2007-07-21T11:05,448023.5931,6187671.803,39.5353105,0.012221513,0.372765538,-0.450020348,-0.703056274,NA,NA,-0.35524038,-0.693943809,-0.702600875,0.344331854,-0.557130753,-0.549292055,0.37595606,NA,-0.250044578,-0.622518722,0.619638347
-0.556837077,dx,-0.999925315,-0.60155098,0.797895001,0.626153918,21.98060282,NA,NA,NA,NA,-0.525795771,56.33287268,-0.85837855,54.55430187,0.616196109,21.88343844,-0.982895191,133.2570478,-0.73246165,43.39918475,-0.728350164,38.69038573,-0.82481233,61.82242547,NA,NA,-0.535840931,52.07407613,-0.63965386,45.70280766,-0.693880797,56.39925197,840,2007-07-21T11:13,447975.0332,6187672.397,53.28149048,-0.830621737,0.012221513,-0.798834412,-0.779699475,NA,NA,-0.850610843,-0.513016828,-0.78759276,0.184165806,-0.680808293,-0.685205107,-0.565406597,NA,-0.844318954,-0.768663085,-0.720089883
-0.983187302,dx,-0.556837077,-0.838020051,0.938757014,-0.482289001,7.672041048,NA,NA,NA,NA,-0.589633936,44.60028378,-0.979563156,58.53580291,-0.582399632,13.56608917,-0.996414118,157.8859098,-0.986787143,71.5621575,-0.669175933,39.80103669,-0.755515178,61.65822346,NA,NA,-0.914190677,49.73236121,-0.863561499,41.65979299,-0.834138555,58.49270995,660,2007-07-21T11:19,447968.1935,6187662.194,55.01512805,0.182599915,-0.830621737,-0.545639437,-0.876012169,NA,NA,-0.807670614,-0.201136826,-0.812902619,0.084610314,-0.162022016,-0.743104011,-0.655131144,NA,-0.405284352,-0.50424353,-0.551554958
-0.983356816,dx,-0.983187302,-0.362694804,0.508560947,-0.899524897,53.74266251,NA,NA,NA,NA,0.642056949,54.04525683,-0.129208508,13.35325601,0.759002176,55.40087009,-0.993859307,98.50855174,-0.952552159,61.84165137,0.680550367,55.32800318,0.375726477,64.0683693,NA,NA,-0.958581643,35.11742788,-0.865291723,8.713428433,0.312705651,21.10398265,540,2007-07-21T11:24,447897.9669,6187675.237,47.38395091,-0.181684814,0.182599915,-0.931907978,0.436869499,NA,NA,-0.766656947,-0.991617447,-0.651088087,-0.110651157,-0.304375402,-0.732701302,-0.926730605,NA,0.284817897,-0.501268625,-0.949850081
-0.986667185,dx,-0.983356816,0.988432876,0.561762093,0.477831194,40.27850468,NA,NA,NA,NA,0.883487238,43.74732787,0.991178257,55.57016548,0.929531677,96.01095724,-0.998191636,32.89802983,-0.993424091,33.82359286,0.960215116,73.42299595,0.881352552,98.26249111,NA,NA,0.997370341,41.27035689,0.98868893,49.75500382,0.989865718,47.27134096,540,2007-07-21T11:28,447831.2418,6187662.909,55.66461515,-0.162750934,-0.181684814,-0.151658993,0.878451677,NA,NA,-0.468455228,-0.132535514,-0.368742269,-0.060112048,-0.114492686,-0.279261404,-0.472459182,NA,0.072473468,0.149980665,-0.142006548
-0.486511821,dx,-0.986667185,0.272852891,0.171985405,0.996995844,58.54953934,NA,NA,NA,NA,-0.985489112,29.69702839,0.992491912,41.24691023,0.903480922,107.3768695,-0.986156084,17.46540178,-0.997770731,17.89383826,0.848737509,16.68241342,0.819632104,12.57572507,NA,NA,-0.999088834,23.14743657,-0.857193904,3.611752238,0.780554179,11.00700788,660,2007-07-21T11:33,447810.8368,6187659.543,30.8412657,0.873673994,-0.162750934,-0.962055768,-0.077455067,NA,NA,-0.169738655,-0.122310276,-0.428628304,0.165819714,0.066735056,-0.528814374,-0.572890228,NA,-0.04267906,0.514993797,-0.625088133
-0.982467575,dx,-0.486511821,-0.559072466,0.650006955,0.750915639,120.8486288,NA,NA,NA,NA,-0.955076666,53.25681096,0.932021525,9.359863027,0.728027421,139.8453454,-0.729916136,22.71491025,-0.664340361,24.93259245,-0.405408438,37.77411989,-0.912545081,51.62029087,NA,NA,-0.945975623,49.25867363,-0.951077677,45.13546623,-0.844035549,33.38053901,720,2007-07-21T11:39,447796.7349,6187684.867,53.46611277,0.186433537,0.873673994,-0.829118796,-0.660398139,NA,NA,-0.296358839,-0.36240292,-0.685548011,-0.68353671,-0.747430187,-0.914135656,-0.40897613,NA,-0.324237752,-0.308951862,-0.536287229
-0.724834999,dx,-0.982467575,-0.421370645,0.79594058,0.537304509,110.9172642,NA,NA,NA,NA,-0.962250901,36.03354709,0.030615344,16.38474662,0.527676358,110.9752172,0.018437786,18.12099052,0.0271757,19.62823821,-0.52568214,46.25892061,-0.712433502,60.95318019,NA,NA,-0.919279992,41.29129825,-0.827143027,45.65760037,-0.883666256,42.77234686,660,2007-07-21T11:45,447777.8,6187688.46,49.90848637,-0.688922509,0.186433537,-0.906888515,-0.843388324,NA,NA,-0.272163927,-0.99953124,-0.849445502,-0.99983001,-0.999630672,-0.850681073,-0.701739628,NA,-0.393604238,-0.561991471,-0.468117451
-0.950314273,dx,-0.724834999,-0.640265598,0.783677838,0.025098296,61.17706758,NA,NA,NA,NA,-0.969164954,36.37322507,-0.004297099,10.00946748,-0.025451646,59.58053287,-0.229294248,8.465569848,0.057682672,10.26931335,-0.762180474,56.44116536,-0.774674576,59.58373643,NA,NA,-0.992731156,32.20350929,-0.8790634,44.1066425,-0.965304434,35.11347568,840,2007-07-21T11:50,447771.8965,6187682.849,37.57488231,-0.311292118,-0.688922509,-0.768153607,-0.999684988,NA,NA,0.246412849,-0.999990767,-0.999676054,-0.973357153,-0.998334969,-0.6473646,-0.632360104,NA,0.120353033,-0.476704876,-0.261127075
-0.948041839,dx,-0.950314273,-0.990494092,0.774942935,-0.945260954,32.0640579,NA,NA,NA,NA,-0.401128983,29.35704848,-0.995966413,16.78990451,-0.938411316,29.86963286,-0.662214123,4.535556867,-0.84200039,10.63802077,-0.770287624,8.871887662,-0.903586689,14.21425686,NA,NA,-0.182346356,26.04830529,-0.908648479,24.23419485,-0.893488912,25.55520663,660,2007-07-21T11:59,447696.3539,6187658.104,20.19800661,0.318145677,-0.311292118,0.137555275,0.326315384,NA,NA,0.916021582,0.08972683,0.34552019,-0.749314657,-0.539476916,-0.637696618,-0.428405294,NA,0.98323436,0.417561902,0.449085252
-0.585188094,dx,-0.948041839,-0.96399912,0.339851846,-0.473509289,22.60556989,NA,NA,NA,NA,0.176076151,21.09981823,-0.767338243,9.248489801,-0.689751479,31.93074961,0.151067686,6.079400722,-0.813434702,19.42482936,-0.037894884,7.692450766,-0.554716753,10.83264485,NA,NA,0.570156501,26.13996881,-0.58490212,17.81178683,-0.579538684,17.06474007,480,2007-07-21T12:01,447678.5373,6187664.083,17.26640445,-0.810897586,0.318145677,0.265905429,0.880788824,NA,NA,0.984376548,-0.64124256,0.724046199,-0.988523421,-0.581656243,-0.999281731,-0.832039256,NA,0.821536101,0.811103884,0.814944731
-0.979808106,dx,-0.585188094,-0.547230524,0.908702148,-0.230015511,49.58107981,NA,NA,NA,NA,-0.331268141,55.19848509,-0.466532857,21.93396852,-0.379402386,61.92965439,-0.898608484,32.4135094,-0.95797486,44.32458275,-0.221597015,29.19118324,-0.990846667,50.64165784,NA,NA,-0.160846988,55.05567786,-0.44722901,45.18241941,-0.385643151,43.17726339,720,2007-07-21T12:07,447657.1002,6187634.377,44.42086197,0.199940178,-0.810897586,0.836981931,0.973186963,NA,NA,0.943536655,0.884503868,0.925231771,0.438751402,0.286852171,0.97513833,0.134992157,NA,0.986979355,0.894419483,0.922648015
-0.867893346,dx,-0.979808106,-0.4925017,0.563582052,0.055452592,50.04847943,NA,NA,NA,NA,-0.230326604,47.65498124,-0.084922569,36.73170325,0.042737341,49.61922982,-0.480252285,11.74835272,-0.575723045,13.55200369,-0.678542791,24.34692609,-0.565763169,29.17279354,NA,NA,-0.156634952,45.50999511,-0.041409979,38.87329246,-0.337830619,24.89308066,660,2007-07-21T12:13,447587.4629,6187648.587,33.83189436,-0.496750581,0.199940178,0.870311482,0.998461321,NA,NA,0.973113383,0.996387554,0.999086342,0.877130402,-0.817644773,-0.734560876,-0.824567788,NA,0.987656566,0.999142239,0.941206923
-0.858088155,dx,-0.867893346,-0.137449302,0.861313286,-0.014440639,71.23389327,NA,NA,NA,NA,-0.063430177,81.78049413,-0.017563257,67.78772695,0.038458404,84.27884726,0.242716744,52.3823547,-0.176506548,18.2529206,-0.330321037,9.646621817,-0.864531535,8.200976388,NA,NA,-0.027158004,80.3580732,0.031123024,75.70060436,-0.120602751,59.09746583,660,2007-07-21T12:18,447538.2633,6187620.427,55.33817987,-0.513502403,-0.496750581,0.990508803,0.999895729,NA,NA,0.997986279,0.999845754,0.999260202,0.970097202,0.984299466,0.943868641,-0.502578577,NA,0.999631153,0.999515561,0.992700849
-0.985640102,dx,-0.858088155,-0.125793703,0.958972251,0.035798706,71.23699409,NA,NA,NA,NA,-0.100853774,97.57580965,0.037682749,72.70523193,0.007981981,94.20224534,0.083921632,72.08253329,-0.075273775,31.24608292,-0.303842129,21.01455915,-0.846287712,10.05965334,NA,NA,-0.103612207,98.92861606,-0.067854791,93.22464846,0.005380138,66.74128391,720,2007-07-21T12:24,447488.6766,6187590.753,66.27433256,-0.168859671,-0.513502403,0.992056422,0.999359021,NA,NA,0.99490126,0.999289753,0.999968143,0.996472358,0.997162905,0.952722394,0.532726111,NA,0.994617771,0.997695208,0.999985527
-0.688784002,dx,-0.985640102,0.20861418,0.710382543,0.905189822,11.69200508,NA,NA,NA,NA,-0.077987357,68.90055239,0.046183237,20.48283084,0.886367414,11.54680761,0.073676597,52.21819264,-0.083223955,14.21477706,0.50954406,16.16087683,-0.716700047,8.065687127,NA,NA,-0.076096196,68.68820204,-0.005552104,66.98118239,0.168752996,15.77280835,720,2007-07-21T12:30,447450.6042,6187584.231,32.24762931,-0.724966619,-0.168859671,0.977998018,-0.425007513,NA,NA,0.996954348,0.998932985,-0.462982513,0.997282186,0.996530869,0.860444566,0.697381562,NA,0.997100481,0.999984587,0.985658372
